Choose the category that suits you most.,Gender,What is your current age (in years)?,How long have you worked in community health (In years),What is your marital status,Highest level of education completed,"Are you aware of any national community health policies, strategies or guidelines (e.g., Community Health Strategy, 2021-2025)?","Have you received any orientation on any community health policies, guidelines or strategies in the last 2 years?","In your opinion, how clearly are community health policies, guidelines or strategies communicated to CHAs?","To what extent are the community health policies, guidelines and/or strategies being implemented in your subcounty/county?",The CHC held at least one meeting in the last quarter.,The CHC participated in preparing the CHU annual work plan and/or operational plan.,The CHC coordinated or participated in a community dialogue day or health action day in the last 6 months.,The CHC was involved in mobilizing resources to support community health services in the past year.,Which areas of policy implementation face the greatest challenges? : Management and coordination of community health activities,Clarity of the role of CHPs,Supplies and commodities,Supportive supervision,Community unit functionality,Funding for community health activities,How did you access training to become a Community Health Assistant?: Enrolled through a formal training institution (college/university),Selected and trained by county government,Trained through a partner/NGO programme,Upgraded or transitioned from another health cadre,On-the-job training without formal enrolment,Other (please specify),What was the total duration of your training programme?,"In your opinion, was the duration of the training adequate for the CHA role?",How relevant was the training content to your actual day-to-day work as a CHA?,"How well did your training prepare you for the following responsibilities?: Supervising, on-boarding, training and mentoring CHPs",Coordinating community units,Supporting service delivery,Managing and validating community data,Serving as a link to health facilities,What is the nature of your current engagement as a Community Health Assistant (CHA)?,Other (please specify),"Employment terms and conditions:My salary, allowances and benefits are clearly defined.","My salary, allowances and benefits are well aligned with my role and responsibilities.","My salary, allowances and benefits are similar to my colleagues with similar qualifications doing similar jobs.",I feel secure in my current employment.,The terms of my employment positively influence my morale and decision to remain in my current employment.,My employment terms clearly states my roles and responsibilities.,My employment terms clearly states my entitlements.,Performance management: Clear job descriptions standards and performance expectations exist and utilized.,Supportive supervision is practiced.,Periodic performance evaluations are carried out.,Reward and recognition systems are in place.,Felt in the way stated over the last two weeks : I have felt cheerful and in good spirits.,I have felt calm and relaxed.,I have felt active and vigorous.,I woke up feeling fresh and rested.,My daily life has been filled with things that interest me.,Are you aware of dedicated county budget lines for community health?,Role of partner funding in supporting community health work,In which ways have partners supported community health workers (CHWs) in your area?: Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,Other (please specify),Do you receive an income?,Income and incentives: My salary is commensurate with the work I do.,The payment system in my workplace is reliable.,Allowances are fairly applied at my workplace.,The facility attached supports teamwork among community units staff.,I feel supported by my employer to pursue personal development.,I receive recognition for the work done.,The incentives available make me feel motivated to continue working at my current workplace.,What non-financial incentives do CHAs receive?: Uniforms / badges,Phone,Airtime,Transport support,Recognition events,Training opportunities,None,Other (please specify),What data collection tools do CHAs use?: MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,Other (please specify),Are the tools adequate for the work required?,How frequently do CHAs submit reports?,How would you rate data accuracy and completeness?,Is community-level data used for decision-making?,Who uses the data?: CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Is community-level data integrated into KHIS/DHIS2?,Do you know that Kenya is in the process of locally manufacturing vaccines?,Would you be willing to be vaccinated with a locally manufactured vaccine?,Would you be willing to recommend/encourage mothers to get the locally manufactured vaccine.,How would they feel the local community will respond to locally made vaccines?,Any thoughts on what Government can do to improve the uptake of locally made medicines and vaccines? : Community sensitization and engagement to build public confidence in locally manufactured medicines and vaccines,Robust regulatory oversight is essential to ensure that locally produced medicines meet international quality standards,Assure and Communicate Product Quality,Ensure Competitive Pricing and Affordability,Reduce Overreliance on Imports and Build Resilience,"Communicate the contribution of local pharmaceutical production to job creation, innovation, and broader industrial growth",Local manufacturing strengthens resilience against global shocks and supports timely access to essential medicines and vaccines.
Community health workforce,Male,25-34,03-Apr,Single,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,I don't know/CHC does not exist,No,1,2,3,5,6,4,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Poor,Poor,Poor,Excellent,Volunteer (unpaid),,Strongly disagree,Disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly agree,Strongly agree,Disagree,Strongly agree,Agree,Strongly agree,More than half of the time (3),At no time (0),More than half of the time (3),Some of the time (1),At no time (0),Not sure,None,,,,,,Community outreach and mobilization activities,,,,"No, i do not receive",Strongly disagree,Disagree,Disagree,Disagree,Agree,Agree,Strongly agree,,,,,,Training opportunities,,,MOH Registers,,,,,No,Weekly,Very Accurate,"Yes, regularly",,,Facility staff,,,,Partially integrated,,,,,,,,,,,
Community health workforce,Male,35-44,05-Jun,Married,Tertiary (Certificate),Yes,No,Not so clearly,Minimally implemented,No,No,Yes,No,1,6,5,2,4,3,Enrolled through a formal training institution (college/university),,,,,,2 years,Inadequate,Somewhat relevant,Good,Good,Poor,Good,Poor,Volunteer (unpaid),,Disagree,Disagree,Neither agree not disagree,Disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Some of the time (1),Less than half of the time (2),Less than half of the time (2),Some of the time (1),Some of the time (1),No,Minimal,Training and capacity building,,,,,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,,"No, i do not receive",Disagree,Disagree,Disagree,Disagree,Strongly disagree,Disagree,Disagree,,,,Transport support,Recognition events,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,Partial,Monthly,Inaccurate,Occasionally,,,Facility staff,County HR or Planning,Partners,National programs,Partially integrated,,,,,,,,,,,
Community health workforce,Female,45-54,07-Aug,Married,Tertiary (Certificate),Yes,Yes,Not so clearly,Minimally implemented,Yes,Yes,Yes,Yes,1,2,5,4,3,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Neither adequate nor inadequate,Relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Fixed-term contract (1 year or more),,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree not disagree,Neither agree nor disagree,Agree,Agree,Disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),No,"Yes, partially",Training and capacity building,,,,,,,,,"Yes, i receive regularly",Disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Neither agree nor disagree,,,,,,,None,,,,Digital tools (e-CHIS),,,No,Monthly,Neither accurate nor Inaccurate,Occasionally,,CHAs,Facility staff,County HR or Planning,,,Partially integrated,,,,,,,,,,,
Community health workforce,Male,35-44,Above 10 years,Married,Tertiary (Diploma),Yes,No,Somewhat clearly,Not implemented,Yes,No,Yes,Yes,4,3,1,2,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Relevant,Good,Good,Good,Good,Good,Permanent and pensionable,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Some of the time (1),Most of the time (4),Most of the time (4),Some of the time (1),Some of the time (1),Yes,"Yes, Majorly",Training and capacity building,Provision of stipends or top-up allowances,,,,Community outreach and mobilization activities,,,,"Yes, i receive but not regularly",Agree,Disagree,Agree,Agree,Agree,Agree,Disagree,,,,,,,None,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,,,Fully integrated,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,No,1,3,2,6,5,4,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Very relevant,Good,Good,Good,Good,Excellent,Short-term contract (less than 1 year),,Agree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,At no time (0),All of the time (5),All of the time (5),Most of the time (4),Most of the time (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,07-Aug,Prefer not to say,Tertiary (Undergraduate),Yes,No,Not so clearly,Moderately implemented,Yes,Yes,Yes,No,1,4,2,3,6,5,Enrolled through a formal training institution (college/university),,,,,University,More than 2 years,Very adequate,Relevant,Good,Excellent,Excellent,Good,Excellent,Permanent and pensionable,,Disagree,Strongly disagree,Disagree,Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,More than half of the time (3),Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),No,"Yes, partially",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,,,Most of the above,"Yes, i receive regularly",Disagree,Disagree,Disagree,Agree,Neither agree nor disagree,Neither agree nor disagree,Disagree,Uniforms / badges,Phone,,,,,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,Most of them,Partial,Monthly,Accurate,Rarely,CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,25-34,03-Apr,Single,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Undergraduate),Yes,Yes,Extremely clearly,Fully implemented,Yes,Yes,Yes,Yes,2,5,4,1,3,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Excellent,Excellent,Good,Excellent,Excellent,Fixed-term contract (1 year or more),,Agree,Disagree,Agree,Disagree,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Most of the time (4),Some of the time (1),All of the time (5),Most of the time (4),Most of the time (4),No,Minimal,Training and capacity building,,,,,,,,,"Yes, i receive regularly",Disagree,Disagree,Disagree,Agree,Disagree,Disagree,Agree,,,,,,,None,,,,Digital tools (e-CHIS),,,No,Monthly,Accurate,"Yes, regularly",,,,County HR or Planning,,,Fully integrated,,,,,,,,,,,
Community health workforce,Female,35-44,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,Yes,1,2,3,4,6,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Fixed-term contract (1 year or more),,Agree,Agree,Agree,Disagree,Disagree,Strongly agree,Strongly agree,Strongly agree,Agree,Agree,Strongly agree,Most of the time (4),Some of the time (1),Most of the time (4),Some of the time (1),Most of the time (4),Yes,Minimal,Training and capacity building,,,Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,,,,"Yes, i receive regularly",Disagree,Disagree,Disagree,Strongly agree,Disagree,Agree,Agree,,,,,,Training opportunities,,,,,Digital tools (e-CHIS),,,Yes,Monthly,Very Accurate,"Yes, regularly",,,,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,25-34,03-Apr,Single,Tertiary (Undergraduate),Yes,Yes,Extremely clearly,Fully implemented,Yes,No,No,Yes,4,1,2,6,3,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Fixed-term contract (1 year or more),,Agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,At no time (0),At no time (0),All of the time (5),All of the time (5),All of the time (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,45-54,05-Jun,Single,Tertiary (Diploma),Yes,Yes,Extremely clearly,To a large extend implemented,Yes,Yes,Yes,Yes,1,2,3,4,5,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Other (please specify),Contract for more than 5years,Disagree,Disagree,Disagree,Disagree,Agree,Agree,Disagree,Agree,Agree,Agree,Disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),All of the time (5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,45-54,05-Jun,Married,Tertiary (Certificate),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,Yes,1,2,4,3,6,5,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Relevant,Good,Good,Good,Good,Good,Other (please specify),Contract ,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),Yes,"Yes, Majorly",Training and capacity building,,,Support for data collection and reporting systems,,Community outreach and mobilization activities,,,,"Yes, i receive but not regularly",Neither agree nor disagree,Agree,Agree,Agree,Agree,Agree,Agree,,,Airtime,Transport support,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),,,No,Monthly,Accurate,"Yes, regularly",,CHAs,Facility staff,,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,45-54,0 - 2,Married,Tertiary (Undergraduate),Yes,Yes,Extremely clearly,To a large extend implemented,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,I don't know/CHC does not exist,1,2,4,5,3,6,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Volunteer (unpaid),,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Neither agree not disagree,Neither agree not disagree,Agree,Agree,Agree,Agree,More than half of the time (3),Most of the time (4),Most of the time (4),Most of the time (4),Less than half of the time (2),No,"Yes, Majorly",,Provision of stipends or top-up allowances,,,,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,,"No, i do not receive",Neither agree nor disagree,Neither agree nor disagree,Disagree,Agree,Agree,Agree,Agree,,,,,,Training opportunities,,,,,Digital tools (e-CHIS),,,Partial,Monthly,Accurate,"Yes, regularly",,,,,Partners,,Not sure,,,,,,,,,,,
Community health workforce,Female,35-44,05-Jun,Married,Tertiary (Diploma),Yes,Yes,Very clearly,To a large extend implemented,Yes,Yes,Yes,Yes,4,5,2,3,6,1,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Good,Good,Good,Good,Good,Fixed-term contract (1 year or more),,Agree,Agree,Disagree,Neither agree not disagree,Agree,Disagree,Agree,Agree,Strongly agree,Agree,Disagree,Most of the time (4),Most of the time (4),All of the time (5),More than half of the time (3),Some of the time (1),No,"Yes, partially",Training and capacity building,Provision of stipends or top-up allowances,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",,Support for supervision and mentorship,,,,,"Yes, i receive regularly",Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,,Phone,,,Recognition events,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,Laptops ,Partial,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,25-34,05-Jun,Married,Tertiary (Certificate),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,,,1,5,3,2,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,07-Aug,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,Yes,No,2,1,4,3,6,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Good,Permanent and pensionable,,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly agree,Disagree,Most of the time (4),Most of the time (4),Some of the time (1),Some of the time (1),Most of the time (4),No,"Yes, Majorly",Training and capacity building,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,Health commodities and supplies,,,"No, i do not receive",Disagree,Agree,Disagree,Strongly agree,Agree,Agree,Agree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,No,Weekly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,25-34,05-Jun,Single,Tertiary (Diploma),Yes,Yes,Very clearly,Moderately implemented,Yes,Yes,Yes,No,1,4,2,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,05-Jun,Married,Tertiary (Undergraduate),Yes,No,Not so clearly,Moderately implemented,Yes,Yes,Yes,Yes,2,4,3,6,5,1,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Good,Good,Excellent,Permanent and pensionable,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,More than half of the time (3),More than half of the time (3),More than half of the time (3),Most of the time (4),Most of the time (4),No,"Yes, partially",Training and capacity building,,,,,Community outreach and mobilization activities,,Transport or facilitation for field activities,,"Yes, i receive regularly",Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,No,Monthly,Accurate,Occasionally,CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,35-44,Above 10 years,Single,Postgraduate,Yes,Yes,Not so clearly,Moderately implemented,Yes,Yes,Yes,Yes,5,4,2,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,09-Oct,Married,Tertiary (Undergraduate),Yes,Yes,Extremely clearly,Fully implemented,No,Yes,Yes,Yes,5,6,2,3,4,1,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Very relevant,Excellent,Excellent,Excellent,Excellent,Excellent,Permanent and pensionable,,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Strongly agree,Agree,Strongly agree,Agree,Most of the time (4),Most of the time (4),Most of the time (4),Most of the time (4),Most of the time (4),Not sure,"Yes, Majorly",Training and capacity building,,,Support for data collection and reporting systems,Support for supervision and mentorship,,,,,"Yes, i receive regularly",Agree,Agree,Agree,Agree,Agree,Agree,Agree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,Yes,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Male,18-24,0 - 2,Single,Tertiary (Certificate),Yes,Yes,Somewhat clearly,To a large extend implemented,Yes,Yes,Yes,Yes,4,1,3,2,5,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Relevant,Excellent,Excellent,Good,Good,Excellent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,35-44,07-Aug,Single,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Male,25-34,03-Apr,Married,Tertiary (Diploma),Yes,Yes,Very clearly,Fully implemented,Yes,Yes,Yes,Yes,1,2,3,6,4,5,Enrolled through a formal training institution (college/university),,,,,,More than 2 years,Very adequate,Relevant,Excellent,Excellent,Good,Excellent,Excellent,Volunteer (unpaid),,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Agree,Agree,Strongly disagree,Agree,Agree,Strongly disagree,At no time (0),Some of the time (1),All of the time (5),More than half of the time (3),At no time (0),Yes,"Yes, partially",,,,Support for data collection and reporting systems,,,,,,"No, i do not receive",Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Strongly disagree,Disagree,Strongly disagree,,,,,,,None,,MOH Registers,,Digital tools (e-CHIS),,,Yes,Monthly,Accurate,Occasionally,,,,County HR or Planning,,National programs,Fully integrated,,,,,,,,,,,
Community health workforce,Female,35-44,Above 10 years,Prefer not to say,Tertiary (Diploma),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Community health workforce,Female,45-54,Above 10 years,Married,Tertiary (Diploma),Yes,No,Not so clearly,Moderately implemented,Yes,No,Yes,No,1,2,3,5,4,6,Enrolled through a formal training institution (college/university),,,,,,2 years,Adequate,Very relevant,Excellent,Excellent,Good,Good,Excellent,Permanent and pensionable,,Neither agree not disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Strongly disagree,Some of the time (1),Some of the time (1),Some of the time (1),Some of the time (1),All of the time (5),No,"Yes, partially",Training and capacity building,,"Provision of tools and equipment for service delivery(e.g. BP machines, phones, Airtime)",Support for data collection and reporting systems,Support for supervision and mentorship,Community outreach and mobilization activities,Health commodities and supplies,Transport or facilitation for field activities,,"Yes, i receive regularly",Agree,Agree,Agree,Agree,Disagree,Neither agree nor disagree,Neither agree nor disagree,,,,,,Training opportunities,,,MOH Registers,Activity reporting forms,Digital tools (e-CHIS),Partner tools,,No,Monthly,Accurate,"Yes, regularly",CHPs,CHAs,Facility staff,County HR or Planning,Partners,National programs,Fully integrated,,,,,,,,,,,
